"DEPTO","COD_DEPTO","UID","MEDICAMENTO","PRESENTACIÓN","VALOR","CODIGO_DEPARTAMENTO","NOMBRE_MUNICIPIO","CODIGO_MUNICIPIO","TIPO","NOMBRE_DPT","VALOR_REF","variacion"
"CAUCA","19","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",27000,19,"POPAYÁN",19001,"Municipio","CAUCA",25131,1.0743702996299391
"CAUCA","19","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",30200,19,"POPAYÁN",19001,"Municipio","CAUCA",28213,1.0704285258568744
"CAUCA","19","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",141200,19,"POPAYÁN",19001,"Municipio","CAUCA",136690,1.0329943668154218
"CAUCA","19","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",23800,19,"POPAYÁN",19001,"Municipio","CAUCA",23687,1.004770549246422
"CAUCA","19","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",27000,19,"POPAYÁN",19001,"Municipio","CAUCA",25674,1.0516475812105632
"CAUCA","19","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",23500,19,"POPAYÁN",19001,"Municipio","CAUCA",13705,1.7147026632615834
"CAUCA","19","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",30000,19,"POPAYÁN",19001,"Municipio","CAUCA",27942,1.0736525660296328
"CAUCA","19","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",25000,19,"POPAYÁN",19001,"Municipio","CAUCA",51732,0.4832598778319029
"CESAR","20","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",42961,20,"VALLEDUPAR",20001,"Municipio","CESAR",31927,1.3456009020578195
"CESAR","20","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",12600,20,"VALLEDUPAR",20001,"Municipio","CESAR",15657,0.8047518681739797
"CESAR","20","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",15840,20,"VALLEDUPAR",20001,"Municipio","CESAR",11310,1.4005305039787799
"CESAR","20","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5400,20,"VALLEDUPAR",20001,"Municipio","CESAR",4247,1.2714857546503415
"CESAR","20","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",38883,20,"VALLEDUPAR",20001,"Municipio","CESAR",36594,1.0625512379078537
"CESAR","20","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",101430,20,"VALLEDUPAR",20001,"Municipio","CESAR",72444,1.400115951631605
"CESAR","20","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",12460,20,"VALLEDUPAR",20001,"Municipio","CESAR",9129,1.3648811479899223
"CESAR","20","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",19160,20,"VALLEDUPAR",20001,"Municipio","CESAR",14472,1.3239358761746822
"CESAR","20","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",26000,20,"VALLEDUPAR",20001,"Municipio","CESAR",25131,1.0345788070510524
"CESAR","20","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",86500,20,"VALLEDUPAR",20001,"Municipio","CESAR",62467,1.3847311380408855
"CESAR","20","01012-0019007","METADONA HCl 40 mg","Caja x 30 Tabletas",116490,20,"VALLEDUPAR",20001,"Municipio","CESAR",55832,2.0864378850838228
"CESAR","20","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",189280,20,"VALLEDUPAR",20001,"Municipio","CESAR",136690,1.3847391908698514
"CESAR","20","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",253740,20,"VALLEDUPAR",20001,"Municipio","CESAR",181249,1.399952551462353
"CESAR","20","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",489240,20,"VALLEDUPAR",20001,"Municipio","CESAR",349448,1.4000366291980495
"CESAR","20","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",31031,20,"VALLEDUPAR",20001,"Municipio","CESAR",25674,1.2086546700942589
"CESAR","20","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",19000,20,"VALLEDUPAR",20001,"Municipio","CESAR",13705,1.3863553447646844
"CESAR","20","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",43470,20,"VALLEDUPAR",20001,"Municipio","CESAR",27942,1.555722568176938
"CHOCÓ","27","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",33000,27,"QUIBDÓ",27001,"Municipio","CHOCO",31927,1.0336079180630815
"CHOCÓ","27","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",20000,27,"QUIBDÓ",27001,"Municipio","CHOCO",15657,1.2773839177364756
"CHOCÓ","27","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",14000,27,"QUIBDÓ",27001,"Municipio","CHOCO",11310,1.237842617152962
"CHOCÓ","27","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5000,27,"QUIBDÓ",27001,"Municipio","CHOCO",4247,1.177301624676242
"CHOCÓ","27","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",44000,27,"QUIBDÓ",27001,"Municipio","CHOCO",36594,1.2023829043012515
"CHOCÓ","27","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",94177,27,"QUIBDÓ",27001,"Municipio","CHOCO",72444,1.2999972392468666
"CHOCÓ","27","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",11500,27,"QUIBDÓ",27001,"Municipio","CHOCO",9129,1.2597217658012927
"CHOCÓ","27","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",18000,27,"QUIBDÓ",27001,"Municipio","CHOCO",14472,1.243781094527363
"CHOCÓ","27","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",26000,27,"QUIBDÓ",27001,"Municipio","CHOCO",25131,1.0345788070510524
"CHOCÓ","27","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",74100,27,"QUIBDÓ",27001,"Municipio","CHOCO",62467,1.1862263275009204
"CHOCÓ","27","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",67000,27,"QUIBDÓ",27001,"Municipio","CHOCO",136690,0.4901602165483942
"CHOCÓ","27","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",29000,27,"QUIBDÓ",27001,"Municipio","CHOCO",25674,1.1295474020409753
"CHOCÓ","27","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",20000,27,"QUIBDÓ",27001,"Municipio","CHOCO",13705,1.459321415541773
"CÓRDOBA","23","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",12000,23,"MONTERÍA",23001,"Municipio","CORDOBA",31927,0.37585742475021144
"CÓRDOBA","23","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",3600,23,"MONTERÍA",23001,"Municipio","CORDOBA",4247,0.8476571697668943
"CÓRDOBA","23","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",155000,23,"MONTERÍA",23001,"Municipio","CORDOBA",72444,2.139583678427475
"CÓRDOBA","23","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",10500,23,"MONTERÍA",23001,"Municipio","CORDOBA",9129,1.1501807426881367
"CÓRDOBA","23","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",14000,23,"MONTERÍA",23001,"Municipio","CORDOBA",14472,0.9673852957435047
"CÓRDOBA","23","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",23000,23,"MONTERÍA",23001,"Municipio","CORDOBA",25131,0.9152043293143926
"CÓRDOBA","23","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",33600,23,"MONTERÍA",23001,"Municipio","CORDOBA",28213,1.190940346648708
"CÓRDOBA","23","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",216000,23,"MONTERÍA",23001,"Municipio","CORDOBA",181249,1.1917307129970371
"CÓRDOBA","23","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",320000,23,"MONTERÍA",23001,"Municipio","CORDOBA",349448,0.9157299512373801
"CÓRDOBA","23","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",25550,23,"MONTERÍA",23001,"Municipio","CORDOBA",25674,0.9951702111085144
"CÓRDOBA","23","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",15500,23,"MONTERÍA",23001,"Municipio","CORDOBA",13705,1.130974097044874
"CÓRDOBA","23","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",61500,23,"MONTERÍA",23001,"Municipio","CORDOBA",27942,2.2009877603607473
"GUAVIARE","95","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",30686,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",31927,0.9611300779904156
"GUAVIARE","95","01002-14109","FENOBARBITAL 10 mg Tabletas","Caja x 30 unidades",18787,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",15657,1.1999105831257584
"GUAVIARE","95","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",13590,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",11310,1.2015915119363396
"GUAVIARE","95","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4620,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",4247,1.0878267012008476
"GUAVIARE","95","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",41000,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",36594,1.1204022517352572
"GUAVIARE","95","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",79690,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",72444,1.1000220860250676
"GUAVIARE","95","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",8838,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",9129,0.9681235622740716
"GUAVIARE","95","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",24720,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",25131,0.9836456965500776
"GUAVIARE","95","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",74134,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",62467,1.186770614884659
"GUAVIARE","95","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",26600,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",25674,1.0360676170444807
"GUAVIARE","95","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",16450,95,"SAN JOSÉ DEL GUAVIARE",95001,"Municipio","GUAVIARE",13705,1.2002918642831084
"HUILA","41","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",39892,41,"NEIVA",41001,"Municipio","HUILA",31927,1.249475365677953
"HUILA","41","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",14700,41,"NEIVA",41001,"Municipio","HUILA",11310,1.29973474801061
"HUILA","41","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5010,41,"NEIVA",41001,"Municipio","HUILA",4247,1.1796562279255944
"HUILA","41","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",44420,41,"NEIVA",41001,"Municipio","HUILA",36594,1.2138601956604909
"HUILA","41","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",94180,41,"NEIVA",41001,"Municipio","HUILA",72444,1.3000386505438684
"HUILA","41","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",11560,41,"NEIVA",41001,"Municipio","HUILA",9129,1.266294227188082
"HUILA","41","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",17790,41,"NEIVA",41001,"Municipio","HUILA",14472,1.2292703150912105
"HUILA","41","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",26000,41,"NEIVA",41001,"Municipio","HUILA",25131,1.0345788070510524
"HUILA","41","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",80320,41,"NEIVA",41001,"Municipio","HUILA",62467,1.285798901820161
"HUILA","41","01012-0019007","METADONA HCl 40 mg","Caja x 30 Tabletas",242520,41,"NEIVA",41001,"Municipio","HUILA",55832,4.343745522281129
"HUILA","41","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",145620,41,"NEIVA",41001,"Municipio","HUILA",181249,0.8034251223455026
"HUILA","41","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",28815,41,"NEIVA",41001,"Municipio","HUILA",25674,1.1223416686141623
"HUILA","41","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",17800,41,"NEIVA",41001,"Municipio","HUILA",13705,1.298796059832178
"HUILA","41","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",40110,41,"NEIVA",41001,"Municipio","HUILA",27942,1.435473480781619
"LA GUAJIRA","44","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",34000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",31927,1.064929370125599
"LA GUAJIRA","44","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",15000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",11310,1.3262599469496021
"LA GUAJIRA","44","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5100,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",4247,1.2008476571697668
"LA GUAJIRA","44","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",45000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",36594,1.2297097884899164
"LA GUAJIRA","44","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",95000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",72444,1.311357738391033
"LA GUAJIRA","44","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",15000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",9129,1.643115346697338
"LA GUAJIRA","44","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",27000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",25131,1.0743702996299391
"LA GUAJIRA","44","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",39000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",28213,1.382341473788679
"LA GUAJIRA","44","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",30000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",23687,1.2665174990501118
"LA GUAJIRA","44","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",28850,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",25674,1.1237049154786944
"LA GUAJIRA","44","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",70000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",27942,2.50518932073581
"LA GUAJIRA","44","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",70000,44,"RIOHACHA",44001,"Municipio","LA GUAJIRA",51732,1.353127657929328
"MAGDALENA","47","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4500,47,"SANTA MARTA",47001,"Municipio","MAGDALENA",4247,1.0595714622086179
"MAGDALENA","47","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",161670,47,"SANTA MARTA",47001,"Municipio","MAGDALENA",136690,1.1827492867071476
"NARIÑO","52","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",36300,NA,NA,NA,NA,"NARIÑO",31927,1.1369687098693895
"NARIÑO","52","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",13500,NA,NA,NA,NA,"NARIÑO",11310,1.193633952254642
"NARIÑO","52","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",4650,NA,NA,NA,NA,"NARIÑO",4247,1.094890510948905
"NARIÑO","52","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",40500,NA,NA,NA,NA,"NARIÑO",36594,1.1067388096409247
"NARIÑO","52","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",85500,NA,NA,NA,NA,"NARIÑO",72444,1.1802219645519298
"NARIÑO","52","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",10500,NA,NA,NA,NA,"NARIÑO",9129,1.1501807426881367
"NARIÑO","52","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",16500,NA,NA,NA,NA,"NARIÑO",14472,1.1401326699834162
"NARIÑO","52","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",24500,NA,NA,NA,NA,"NARIÑO",25131,0.9748915681827225
"NARIÑO","52","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",72900,NA,NA,NA,NA,"NARIÑO",62467,1.16701618454544
"NARIÑO","52","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",28000,NA,NA,NA,NA,"NARIÑO",23687,1.1820829991134378
"NARIÑO","52","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",405000,NA,NA,NA,NA,"NARIÑO",181249,2.234495086869445
"NARIÑO","52","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",30300,NA,NA,NA,NA,"NARIÑO",25674,1.1801822855807431
"NARIÑO","52","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",16500,NA,NA,NA,NA,"NARIÑO",13705,1.2039401678219628
"NARIÑO","52","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",33000,NA,NA,NA,NA,"NARIÑO",27942,1.181017822632596
"NARIÑO","52","01018-MVNDP","PRIMIDONA 250 mg","Caja x 50 Tabletas",61000,NA,NA,NA,NA,"NARIÑO",51732,1.179154101909843
"NORTE DE SANTANDER","54","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",38400,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",31927,1.2027437592006764
"NORTE DE SANTANDER","54","01003-14110","FENOBARBITAL 50 mg Tabletas","Caja x 30 unidades",14200,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",11310,1.25552608311229
"NORTE DE SANTANDER","54","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5300,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",4247,1.2479397221568165
"NORTE DE SANTANDER","54","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",42700,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",36594,1.1668579548559874
"NORTE DE SANTANDER","54","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",91000,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",72444,1.256142675721937
"NORTE DE SANTANDER","54","01007-006982","HIDROMORFONA HCl 2.5 mg","Caja x 20 unidades",11200,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",9129,1.2268594588673458
"NORTE DE SANTANDER","54","01009-13618","HIDROMORFONA HCl 2 mg/mL","Caja x 10 unidades",17200,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",14472,1.1885019347705914
"NORTE DE SANTANDER","54","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",26000,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",25131,1.0345788070510524
"NORTE DE SANTANDER","54","01011-0019006","METADONA HCl 10 mg","Caja x 30 Tabletas",35300,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",28213,1.251196257044625
"NORTE DE SANTANDER","54","01011-1-003842","METADONA HCl 10 mg","Frasco x 20 Tabletas",77300,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",62467,1.237453375382202
"NORTE DE SANTANDER","54","01012-0019007","METADONA HCl 40 mg","Caja x 30 Tabletas",70000,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",55832,1.2537612838515546
"NORTE DE SANTANDER","54","01012-1-003841","METADONA HCl 40 mg","Frasco x 20 Tabletas",169000,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",136690,1.2363742775623674
"NORTE DE SANTANDER","54","01014-0001886","METILFENIDATO HCl 18 mg","Caja x 30 Tabletas",200800,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",181249,1.1078681813416902
"NORTE DE SANTANDER","54","01015-0001908","METILFENIDATO HCl 36 mg","Caja x 30 Tabletas",401700,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",349448,1.1495272544126738
"NORTE DE SANTANDER","54","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",32100,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",25674,1.250292124328114
"NORTE DE SANTANDER","54","01017-0010453","MORFINA HCL 10 mg/Ml","Caja x 10 unidades",17500,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",13705,1.2769062385990515
"NORTE DE SANTANDER","54","01018-1-0019329","PRIMIDONA 250 mg","Caja x 30 Tabletas",35000,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",27942,1.252594660367905
"NORTE DE SANTANDER","54","01019-0016853","HIDRATO CLORAL 10% Sln Oral","Frasco x 30 mL",118500,54,"SAN JOSÉ DE CÚCUTA",54001,"Municipio","NORTE DE SANTANDER",94805,1.2499340752070038
"PUTUMAYO","86","01001-0014108","FENOBARBITAL 0,4% Sln Oral","Frasco x 120 mL",39800,86,"MOCOA",86001,"Municipio","PUTUMAYO",31927,1.2465937920882013
"PUTUMAYO","86","01004-14111","FENOBARBITAL 100 mg Tabletas","Caja x 30 unidades",5000,86,"MOCOA",86001,"Municipio","PUTUMAYO",4247,1.177301624676242
"PUTUMAYO","86","01005-13616","FENOBARBITAL SÓDICO 40 mg/mL","Caja x 10 unidades",44400,86,"MOCOA",86001,"Municipio","PUTUMAYO",36594,1.2133136579767174
"PUTUMAYO","86","01006-13617","FENOBARBITAL SÓDICO 200 mg/mL","Caja x 10 unidades",94100,86,"MOCOA",86001,"Municipio","PUTUMAYO",72444,1.2989343492904863
"PUTUMAYO","86","01010-13615","MEPERIDINA HCL 100 mg/2 mL","Caja x 10 unidades",26700,86,"MOCOA",86001,"Municipio","PUTUMAYO",25131,1.0624328518562731
"PUTUMAYO","86","01013-011789","METILFENIDATO 10 mg","Caja x 30 Tabletas",30700,86,"MOCOA",86001,"Municipio","PUTUMAYO",23687,1.2960695740279478
"PUTUMAYO","86","01016-006983","MORFINA SOLUCION 3% solución oral","Frasco x 30 mL",28800,86,"MOCOA",86001,"Municipio","PUTUMAYO",25674,1.121757419957934
