Grupo_hclus,Presupuesto_2020,Presupuesto_Salud_2020,Prop_productosCD_2021,Cumplimiento_A1_2020-2021-06,Cumplimiento_A2_2020-2021-06,PropPortafolio,No_Inscritos,T_adq_Recet
1,475500000000,71447478785,0.8874336963883508,0.75,0.4166666666666667,0.7647058823529411,91,7.65411
2,2714000000000,978388352690,0.9616497630673989,1,1,1,1054,0.08181818181818182
3,821933333333.3334,80272733311.636,0.9614674554550267,1,0.5481474074074074,0.9176470588235294,149.93333333333334,0.9186951225475274
4,1252000000000,15524588562.5,0.8023546042241358,1,0.4722222222222222,0.9411764705882353,90.5,100
5,615333333333.3334,57380750808.333336,0.20903975948521125,0.9583333333333334,0.7407407407407408,0.8823529411764706,101.33333333333333,0.4873553846153846
6,102000000000,38902520000,0,0.875,0.8888888888888888,0.5882352941176471,1,90
7,201400000000,19011901713.128,0.9193532775076342,1,0.4,0.49411764705882355,12.4,3.4593068545454546
8,1667000000000,276624306576,0.8714631807149196,1,0,1,453,0.17674
NA,2811000000000,NA,NA,1,NA,0.9705882352941176,NA,NA
